real GDP growth ,nominal GDP per capita 2021,Nominal GDP per capita 2020,Nominal GDP 2021: percent of US,Nominal GDP 2020 percent of US,order of covid shutdown,Median Household Income    2020,Population ,Number of households
0.0110,"71,911.0000","62,923.0000",0.0018,0.0017,18.0000,"62,923.0000","576,851.0000","221,865.7692"
0.0350,"56,028.0000","52,039.0000",0.0016,0.0016,37.0000,"52,039.0000","643,077.0000","247,337.3077"
0.0280,"226,861.0000","209,471.0000",0.0067,0.0070,1.0000,"88,311.0000","689,545.0000","265,209.6154"
0.0030,"75,027.0000","68,019.0000",0.0024,0.0024,10.0000,"68,019.0000","733,391.0000","282,073.4615"
0.0210,"81,795.0000","70,420.0000",0.0028,0.0026,8.0000,"70,420.0000","779,094.0000","299,651.5385"
0.0490,"68,357.0000","61,762.0000",0.0027,0.0026,19.0000,"61,762.0000","886,667.0000","341,025.7692"
0.0370,"80,446.0000","76,406.0000",0.0035,0.0037,6.0000,"76,406.0000","989,948.0000","380,749.2308"
0.0670,"53,703.0000","47,421.0000",0.0026,0.0025,44.0000,"47,421.0000","1,084,225.0000","417,009.6154"
0.0550,"60,185.0000","55,241.0000",0.0029,0.0029,32.0000,"55,241.0000","1,097,379.0000","422,068.8462"
0.0520,"55,425.0000","50,850.0000",0.0033,0.0033,40.0000,"50,850.0000","1,362,359.0000","523,984.2308"
0.0850,"70,729.0000","63,593.0000",0.0043,0.0042,17.0000,"63,593.0000","1,377,529.0000","529,818.8462"
0.0460,"62,474.0000","57,087.0000",0.0039,0.0040,29.0000,"57,087.0000","1,455,271.0000","559,719.6154"
0.0400,"49,017.0000","42,382.0000",0.0038,0.0037,50.0000,"42,382.0000","1,793,716.0000","689,890.7692"
0.0580,"49,616.0000","45,364.0000",0.0041,0.0040,47.0000,"45,364.0000","1,839,106.0000","707,348.4615"
0.0530,"76,584.0000","68,031.0000",0.0066,0.0064,9.0000,"68,031.0000","1,961,504.0000","754,424.6154"
0.0250,"51,481.0000","46,502.0000",0.0048,0.0047,46.0000,"46,502.0000","2,117,522.0000","814,431.5385"
0.0380,"65,530.0000","59,656.0000",0.0084,0.0084,23.0000,"59,656.0000","2,937,880.0000","1,129,953.8462"
0.0440,"42,411.0000","38,502.0000",0.0055,0.0055,51.0000,"38,502.0000","2,961,279.0000","1,138,953.4615"
0.0500,"47,770.0000","43,407.0000",0.0063,0.0063,49.0000,"43,407.0000","3,011,524.0000","1,158,278.4615"
0.0710,"61,375.0000","54,894.0000",0.0084,0.0082,33.0000,"54,894.0000","3,104,614.0000","1,194,082.3077"
0.0640,"68,849.0000","60,924.0000",0.0096,0.0094,20.0000,"60,924.0000","3,190,369.0000","1,227,065.0000"
0.0670,"66,011.0000","60,201.0000",0.0096,0.0095,22.0000,"60,201.0000","3,271,616.0000","1,258,313.8462"
0.0420,"82,233.0000","76,779.0000",0.0130,0.0133,5.0000,"76,779.0000","3,605,944.0000","1,386,901.5385"
0.0220,"51,861.0000","47,465.0000",0.0090,0.0091,43.0000,"47,465.0000","3,959,353.0000","1,522,828.0769"
0.0540,"62,867.0000","57,474.0000",0.0117,0.0117,26.0000,"57,474.0000","4,237,256.0000","1,629,713.8462"
0.0470,"52,002.0000","47,190.0000",0.0103,0.0102,45.0000,"47,190.0000","4,505,836.0000","1,733,013.8462"
0.0240,"55,213.0000","50,619.0000",0.0112,0.0113,41.0000,"50,619.0000","4,657,757.0000","1,791,445.0000"
0.0410,"49,027.0000","45,155.0000",0.0108,0.0109,48.0000,"45,155.0000","5,024,279.0000","1,932,415.0000"
0.0590,"52,031.0000","47,728.0000",0.0118,0.0118,42.0000,"47,728.0000","5,118,425.0000","1,968,625.0000"
0.0570,"72,187.0000","65,486.0000",0.0180,0.0180,15.0000,"65,486.0000","5,706,494.0000","2,194,805.3846"
0.0580,"72,597.0000","66,142.0000",0.0185,0.0184,14.0000,"66,142.0000","5,773,714.0000","2,220,659.2308"
0.0380,"62,065.0000","57,314.0000",0.0160,0.0163,28.0000,"57,314.0000","5,893,718.0000","2,266,814.6154"
0.0460,"58,356.0000","53,517.0000",0.0158,0.0159,34.0000,"53,517.0000","6,154,913.0000","2,367,274.2308"
0.0320,"71,083.0000","66,531.0000",0.0192,0.0198,13.0000,"66,531.0000","6,177,224.0000","2,375,855.3846"
0.0690,"61,760.0000","55,313.0000",0.0184,0.0181,31.0000,"55,313.0000","6,785,528.0000","2,609,818.4615"
0.0860,"59,969.0000","53,406.0000",0.0183,0.0178,35.0000,"53,406.0000","6,910,840.0000","2,658,015.3846"
0.0640,"91,129.0000","82,948.0000",0.0279,0.0281,3.0000,"82,948.0000","7,029,917.0000","2,703,814.2308"
0.0530,"56,511.0000","52,065.0000",0.0180,0.0180,36.0000,"52,065.0000","7,151,502.0000","2,750,577.6923"
0.0670,"86,265.0000","78,284.0000",0.0292,0.0291,4.0000,"78,284.0000","7,705,281.0000","2,963,569.6154"
0.0400,"68,483.0000","63,662.0000",0.0259,0.0265,16.0000,"63,662.0000","8,631,393.0000","3,319,766.5385"
0.0490,"72,524.0000","66,659.0000",0.0294,0.0298,12.0000,"66,659.0000","9,288,994.0000","3,572,690.0000"
0.0620,"56,554.0000","51,166.0000",0.0249,0.0248,39.0000,"51,166.0000","10,077,331.0000","3,875,896.5385"
0.0670,"62,077.0000","56,404.0000",0.0287,0.0284,30.0000,"56,404.0000","10,439,388.0000","4,015,149.2308"
0.0580,"63,271.0000","58,050.0000",0.0299,0.0300,25.0000,"58,050.0000","10,711,908.0000","4,119,964.6154"
0.0430,"62,517.0000","57,466.0000",0.0322,0.0326,27.0000,"57,466.0000","11,799,448.0000","4,538,249.2308"
0.0500,"74,052.0000","67,137.0000",0.0411,0.0413,11.0000,"67,137.0000","12,812,508.0000","4,927,887.6923"
0.0440,"64,751.0000","59,424.0000",0.0367,0.0372,24.0000,"59,424.0000","13,002,700.0000","5,001,038.4615"
0.0500,"93,463.0000","85,575.0000",0.0811,0.0831,2.0000,"85,575.0000","20,201,249.0000","7,769,711.1538"
0.0690,"56,301.0000","51,277.0000",0.0537,0.0533,38.0000,"51,277.0000","21,538,187.0000","8,283,918.0769"
0.0560,"67,235.0000","60,771.0000",0.0869,0.0855,21.0000,"60,771.0000","29,145,505.0000","11,209,809.6154"
0.0780,"85,546.0000","76,132.0000",0.1469,0.1449,7.0000,"76,132.0000","39,538,223.0000","15,207,008.8462"